id|matter|injection_params|weight|size|is_defect|platemark|type|price_before_takeoff|price_after_discount
Т100613811|Золото|None|1.95|15|0|585|obruchalnye|858|386.10
Т100613811|Золото|None|2.13|17,5|0|585|obruchalnye|937.2|421.74
Т100613811|Золото|None|2.55|20|0|585|obruchalnye|1122|504.90
Т100613811|Золото|None|2.61|21|0|585|obruchalnye|1148.4|516.78
Т100613811|Золото|None|2.62|21|0|585|obruchalnye|1152.8|518.76
Т100613811|Золото|None|2.67|21|0|585|obruchalnye|1174.8|528.66
Т100613811|Золото|None|2.68|21,5|0|585|obruchalnye|1179.2|530.64
Т100613811|Золото|None|2.69|21,5|0|585|obruchalnye|1183.6|532.62
Т100613811|Золото|None|2.84|22|0|585|obruchalnye|1249.6|562.32
Т100613811|Золото|None|2.86|22|0|585|obruchalnye|1258.4|566.28
Т100613811|Золото|None|2.9|23|0|585|obruchalnye|1276|574.20
Т100613811|Золото|None|2.93|23|0|585|obruchalnye|1289.2|580.14
1011566|Золото|1 Бр Круг 57 0,110 3/5А|1.5|16|0|585|pomolvochnye|1156.04|809.23
1011566|Золото|1 Бр Круг 57 0,110 3/5А|1.7|19|0|585|pomolvochnye|1737.71|1216.39
1011566|Золото|1 Бр Круг 57 0,110 3/5А|1.55|18|0|585|pomolvochnye|1313.21|984.90
6015071|Золото|1 Бр Круг 57 0,039 3/6А; 1 Кер.кольцо недраг Круг 17|6.49|17,5|0|585|dekorativnye_1|633.39|475.04
6015071|Золото|1 Бр Круг 57 0,039 3/6А; 1 Кер.кольцо недраг Круг 17|6.18|16,5|0|585|dekorativnye_1|719.39|539.55
6015071|Золото|1 Бр Круг 57 0,039 3/6А; 1 Кер.кольцо недраг Круг 17|6.71|16,5|0|585|dekorativnye_1|716.47|537.35
6015071|Золото|1 Бр Круг 57 0,039 3/6А; 1 Кер.кольцо недраг Круг 17|6.72|16,5|0|585|dekorativnye_1|719.39|539.54
6015071|Золото|1 Бр Круг 57 0,039 3/6А; 1 Кер.кольцо недраг Круг 17|6.45|17,5|0|585|dekorativnye_1|723.89|542.92
6015071|Золото|1 Бр Круг 57 0,039 3/6А; 1 Кер.кольцо недраг Круг 17|6.67|16,5|0|585|dekorativnye_1|734.6|550.95
6015071|Золото|1 Бр Круг 57 0,039 3/6А; 1 Кер.кольцо недраг Круг 17|6.72|17,5|0|585|dekorativnye_1|720.84|540.63
6015071|Золото|1 Бр Круг 57 0,039 3/6А; 1 Кер.кольцо недраг Круг 17|6.6|18|0|585|dekorativnye_1|720.84|540.63
6015071|Золото|1 Бр Круг 57 0,039 3/6А; 1 Кер.кольцо недраг Круг 17|7.37|18,5|0|585|dekorativnye_1|723.89|542.92
94012692|Серебро|None|2.12|16|0|925|dekorativnye_1|341.91|68.38
94012692|Серебро|None|2.25|16,5|0|925|dekorativnye_1|341.91|68.38
94012692|Серебро|None|2.15|17|0|925|dekorativnye_1|341.91|68.38
94012692|Серебро|None|2.46|19,5|0|925|dekorativnye_1|119.8|71.88
94012692|Серебро|None|2.23|18,5|0|925|dekorativnye_1|108.6|65.16
94012692|Серебро|None|2.24|18,5|0|925|dekorativnye_1|109.04|65.43
94012692|Серебро|None|2.26|18,5|0|925|dekorativnye_1|110.02|66.01
94012692|Серебро|None|2.08|16|0|925|dekorativnye_1|102.48|61.49
94012692|Серебро|None|2.14|16|0|925|dekorativnye_1|105.4|63.24
94012692|Серебро|None|2.39|18|0|925|dekorativnye_1|117.76|70.65
94012692|Серебро|None|2.39|18|0|925|dekorativnye_1|117.76|70.65
94012692|Серебро|None|2.39|18|0|925|dekorativnye_1|117.76|70.65
94012692|Серебро|None|2.26|19|0|925|dekorativnye_1|108.34|65.01
94012692|Серебро|None|2.31|19|0|925|dekorativnye_1|110.74|66.44
94012692|Серебро|None|2.32|19|0|925|dekorativnye_1|111.27|66.76
94012692|Серебро|None|2.34|19|0|925|dekorativnye_1|112.16|67.29
94012692|Серебро|None|2.4|18|0|925|dekorativnye_1|118.2|70.92
94012692|Серебро|None|2.18|16|0|925|dekorativnye_1|107.37|64.42
94012692|Серебро|None|2.16|16|0|925|dekorativnye_1|106.38|63.83
94012692|Серебро|None|2.15|16|0|925|dekorativnye_1|105.93|63.56
Z1-8646|Золото|Эмаль; 2 Фианит круг 1,25=0,032; 2 Фианит круг 1,0=0,016|5.42|18,5|0|925|pechatki|2289.79|1373.87
Z1-8646|Золото|Эмаль; 2 Фианит круг 1,25=0,032; 2 Фианит круг 1,0=0,016|5.77|18,5|1|925|pechatki|3100.05|1240.02
Z1-8646|Золото|Эмаль; 2 Фианит круг 1,25=0,032; 2 Фианит круг 1,0=0,016|5.52|22,5|0|925|pechatki|211.47|126.88
Z1-8646|Золото|Эмаль; 2 Фианит круг 1,25=0,032; 2 Фианит круг 1,0=0,016|4.57|19,5|0|925|pechatki|234.72|140.83
Z1-8646|Золото|Эмаль; 2 Фианит круг 1,25=0,032; 2 Фианит круг 1,0=0,016|4.2|20,5|0|925|pechatki|218.11|130.86
Z1-8646|Золото|Эмаль; 2 Фианит круг 1,25=0,032; 2 Фианит круг 1,0=0,016|5.6|19|0|925|pechatki|3008.71|1805.23
Z1-8646|Золото|Эмаль; 2 Фианит круг 1,25=0,032; 2 Фианит круг 1,0=0,016|4.9|21,5|1|925|pechatki|254.41|101.76
89010027|Серебро|6 Фианит SW  Круг 1; 1 Фианит SW  Круг 3,5|1.15|15|0|925|pomolvochnye|63.14|37.88
89010027|Серебро|6 Фианит SW  Круг 1; 1 Фианит SW  Круг 3,5|1.15|15|0|925|pomolvochnye|63.14|37.88
89010027|Серебро|6 Фианит SW  Круг 1; 1 Фианит SW  Круг 3,5|1.17|16|0|925|pomolvochnye|63.23|37.94
89010027|Серебро|6 Фианит SW  Круг 1; 1 Фианит SW  Круг 3,5|1.17|16|0|925|pomolvochnye|63.23|37.94
89010027|Серебро|6 Фианит SW  Круг 1; 1 Фианит SW  Круг 3,5|1.17|16|0|925|pomolvochnye|63.23|37.94
89010027|Серебро|6 Фианит SW  Круг 1; 1 Фианит SW  Круг 3,5|1.17|16|0|925|pomolvochnye|63.23|37.94
89010027|Серебро|6 Фианит SW  Круг 1; 1 Фианит SW  Круг 3,5|1.18|16,5|0|925|pomolvochnye|63.76|38.25
89010027|Серебро|6 Фианит SW  Круг 1; 1 Фианит SW  Круг 3,5|1.18|16,5|0|925|pomolvochnye|63.76|38.25
89010027|Серебро|6 Фианит SW  Круг 1; 1 Фианит SW  Круг 3,5|1.1|15,5|0|925|pomolvochnye|59.5|35.70
89010027|Серебро|6 Фианит SW  Круг 1; 1 Фианит SW  Круг 3,5|1.16|15,5|0|925|pomolvochnye|62.7|37.62
94011508|Серебро|None|4.91|20,5|0|925|pechatki|948.27|189.65
94011508|Серебро|None|4.42|20,5|0|925|pechatki|853.68|170.74
94011508|Серебро|None|4.75|20,5|0|925|pechatki|917.42|183.48
94010434|Серебро|None|4.7|21|0|925|pechatki|211.69|127.01
94010434|Серебро|None|4.52|19|0|925|pechatki|203.63|122.18
94010434|Серебро|None|4.18|18,5|0|925|pechatki|197.13|118.28
94010434|Серебро|None|4.33|18,5|0|925|pechatki|204.25|122.55
94010434|Серебро|None|4.36|18,5|0|925|pechatki|205.57|123.34
94010434|Серебро|None|4.42|18,5|0|925|pechatki|208.4|125.04
94010434|Серебро|None|4.56|19|0|925|pechatki|215.1|129.06
94010434|Серебро|None|4.93|21|0|925|pechatki|232.5|139.50
94010434|Серебро|None|4.84|19|0|925|pechatki|228.21|136.92
94012183|Серебро|None|2.08|17|0|925|dekorativnye_1|102.48|61.49
94012183|Серебро|None|1.86|16|0|925|dekorativnye_1|90.58|54.35
94012183|Серебро|None|1.86|16|0|925|dekorativnye_1|91.64|54.98
94012183|Серебро|None|2.23|18|0|925|dekorativnye_1|108.6|65.16
94012183|Серебро|None|2.05|17|0|925|dekorativnye_1|100.96|60.58
94012183|Серебро|None|2.09|17|0|925|dekorativnye_1|102.91|61.75
94012183|Серебро|None|1.85|16|0|925|dekorativnye_1|90.04|54.02
94012183|Серебро|None|1.79|16,5|0|925|dekorativnye_1|88.18|52.91
94012183|Серебро|None|2.12|17,5|0|925|dekorativnye_1|101.68|61.01
94012183|Серебро|None|1.8|16,5|0|925|dekorativnye_1|86.31|51.79
94012183|Серебро|None|2.15|17,5|0|925|dekorativnye_1|105.93|63.56
94012183|Серебро|None|2.22|18|0|925|dekorativnye_1|109.31|65.59
07-1563|Золото|None|4.13|22|0|585|pechatki|1977.69|988.85
07-1563|Золото|None|4.1|21|0|585|pechatki|2920.88|1460.44
07-1563|Золото|None|3.74|20|0|585|pechatki|1866.15|933.08
07-1563|Золото|None|4.24|21|0|585|pechatki|2189.11|1313.47
Z1-9435|Золото|2 Фианит круг 1,0=0,016; 8 Фианит круг 1,25=0,128; 1 Жемчуг культ. белый 8-8,5=3,113|2.16|16|0|925|dekorativnye_1|341.91|68.38
Z1-9435|Золото|2 Фианит круг 1,0=0,016; 8 Фианит круг 1,25=0,128; 1 Жемчуг культ. белый 8-8,5=3,113|2.61|16|0|925|dekorativnye_1|940.49|564.29
Z1-9435|Золото|2 Фианит круг 1,0=0,016; 8 Фианит круг 1,25=0,128; 1 Жемчуг культ. белый 8-8,5=3,113|2.35|18|1|925|dekorativnye_1|76.47|22.94
Z1-9435|Золото|2 Фианит круг 1,0=0,016; 8 Фианит круг 1,25=0,128; 1 Жемчуг культ. белый 8-8,5=3,113|2.31|17,5|0|925|dekorativnye_1|427.42|85.48
Z1-9435|Золото|2 Фианит круг 1,0=0,016; 8 Фианит круг 1,25=0,128; 1 Жемчуг культ. белый 8-8,5=3,113|2.37|17,5|0|925|dekorativnye_1|392.45|78.49
Z1-9435|Золото|2 Фианит круг 1,0=0,016; 8 Фианит круг 1,25=0,128; 1 Жемчуг культ. белый 8-8,5=3,113|2.14|16|0|925|dekorativnye_1|330.89|66.18
961286к|Золото|1 Бриллиант Кр-57-0.16ct-4/5А.|2.39|19|0|585|pomolvochnye|1936.33|1355.43
961286к|Золото|1 Бриллиант Кр-57-0.16ct-4/5А.|1.85|15|0|585|pomolvochnye|1785.19|1249.63
961286к|Золото|1 Бриллиант Кр-57-0.16ct-4/5А.|2.23|17,5|0|585|pomolvochnye|1815.29|1361.47
961286к|Золото|1 Бриллиант Кр-57-0.16ct-4/5А.|2.02|18|0|585|pomolvochnye|2286.03|1714.53
961286к|Золото|1 Бриллиант Кр-57-0.16ct-4/5А.|2.22|16,5|0|585|pomolvochnye|1923.65|1442.74
961286к|Золото|1 Бриллиант Кр-57-0.16ct-4/5А.|2.39|17|0|585|pomolvochnye|1980.02|1485.02
94010862|Серебро|None|2.2|17|0|925|dekorativnye_1|341.92|68.38
94010862|Серебро|None|2.23|17|0|925|dekorativnye_1|433.11|86.62
94010862|Серебро|None|2.23|17,5|0|925|dekorativnye_1|113.22|67.93
94010862|Серебро|None|2.4|19|0|925|dekorativnye_1|121.82|73.09
94010862|Серебро|None|2.2|17|0|925|dekorativnye_1|111.63|66.98
94010862|Серебро|None|2.07|17|0|925|dekorativnye_1|105.05|63.03
94010862|Серебро|None|2.24|17|0|925|dekorativnye_1|113.66|68.19
94010862|Серебро|None|2.25|17|0|925|dekorativnye_1|114.19|68.51
94010862|Серебро|None|2.25|17|0|925|dekorativnye_1|115.54|69.32
94010862|Серебро|None|2.06|16,5|0|925|dekorativnye_1|104.52|62.71
94010862|Серебро|None|2.25|17,5|0|925|dekorativnye_1|115.54|69.32
94010862|Серебро|None|2.24|17,5|0|925|dekorativnye_1|115|69.00
94011721|Серебро|None|0.82|15,5|0|925|pomolvochnye|39.34|23.60
017169|Золото|None|1.11|17,5|0|585|dekorativnye_1|795.87|477.52
Т142017111|Золото|1 фианит Сваровски 4,0 круг-88|1.12|16|0|585|pomolvochnye|789.2|394.60
94010630|Серебро|1 Фианит б/ц Круг 2,75|0.62|15,5|0|925|pomolvochnye|33.39|20.03
94011489|Серебро|None|1.5|17|0|925|pomolvochnye|65.99|39.59
94011489|Серебро|None|1.6|17,5|0|925|pomolvochnye|69.62|41.77
94011489|Серебро|None|1.72|19|0|925|pomolvochnye|74.85|44.91
94011489|Серебро|None|1.49|17|0|925|pomolvochnye|65.62|39.37
94011489|Серебро|None|1.49|17|0|925|pomolvochnye|65.62|39.37
94011489|Серебро|None|1.49|17|0|925|pomolvochnye|65.62|39.37
94011489|Серебро|None|1.54|18,5|0|925|pomolvochnye|67.76|40.66
94011489|Серебро|None|1.55|16,5|0|925|pomolvochnye|68.2|40.92
94011489|Серебро|None|1.53|18,5|0|925|pomolvochnye|67.3|40.38
94011489|Серебро|None|1.57|18|0|925|pomolvochnye|69.08|41.45
1011532|Золото|1 Бр Круг 57 0,109 3/6А|1.64|16,5|0|585|pomolvochnye|1900.43|1425.32
1011532|Золото|1 Бр Круг 57 0,109 3/6А|1.56|16,5|0|585|pomolvochnye|1823.61|1367.71
CB14300226773|Золото|1БРКр-57 6/5A 0,3 |1.67|16,5|0|585|pomolvochnye|7795.93|6236.74
CB14300226773|Золото|1БРКр-57 6/5A 0,3 |1.57|16|0|585|pomolvochnye|3586.12|2868.90
CB14300226773|Золото|1БРКр-57 6/5A 0,3 |1.59|16|0|585|pomolvochnye|4603.53|3682.82
CB14300226773|Золото|1БРКр-57 6/5A 0,3 |1.62|16,5|0|585|pomolvochnye|4508.51|3606.81
CB14300226773|Золото|1БРКр-57 6/5A 0,3 |1.64|16|0|585|pomolvochnye|4392.43|3513.94
CB14300226773|Золото|1БРКр-57 6/5A 0,3 |1.68|17|0|585|pomolvochnye|6946.13|5556.90
CB14300226773|Золото|1БРКр-57 6/5A 0,3 |1.69|17|0|585|pomolvochnye|6145.82|4916.66
94012314|Серебро|None|1.56|17,5|0|925|dekorativnye_1|80.09|48.05
94012314|Серебро|None|1.56|17,5|0|925|dekorativnye_1|79.22|47.53
94012314|Серебро|None|1.36|17|0|925|dekorativnye_1|68.99|41.40
94012314|Серебро|None|1.58|18,5|0|925|dekorativnye_1|81.16|48.70
50387|Серебро|None|2.09|21,5|0|925|obruchalnye|245.53|49.11
50387|Серебро|None|2.12|19|1|925|obruchalnye|51.52|30.91
50387|Серебро|None|1.71|17|0|925|obruchalnye|197.37|39.47
50387|Серебро|None|1.91|18|0|925|obruchalnye|220.45|44.09
50387|Серебро|None|1.63|17,5|0|925|obruchalnye|191.38|38.28
50387|Серебро|None|1.94|21|0|925|obruchalnye|244.96|48.99
50387|Серебро|None|1.52|17|0|925|obruchalnye|43.18|25.91
50387|Серебро|None|1.52|17|0|925|obruchalnye|39.76|23.86
50387|Серебро|None|1.81|20|0|925|obruchalnye|47.37|28.42
50387|Серебро|None|1.66|18,5|0|925|obruchalnye|43.44|26.07
50387|Серебро|None|1.8|20|0|925|obruchalnye|47.11|28.26
50387|Серебро|None|1.6|17|0|925|obruchalnye|39.9|23.94
50387|Серебро|None|1.55|17|0|925|obruchalnye|38.66|23.19
50-66-066|Золото|None|3.31|18,5|0|585|pechatki|1847.74|1108.64
Z1-9402|Серебро|None|1.61|16,5|0|925|pomolvochnye|71.77|43.06
Z1-9402|Серебро|None|1.5|15,5|0|925|pomolvochnye|88.53|53.12
Z1-9402|Серебро|None|1.53|15,5|0|925|pomolvochnye|48.68|29.21
Z1-9402|Серебро|None|1.53|16|0|925|pomolvochnye|75.02|45.01
Z1-9402|Серебро|None|1.38|15|0|925|pomolvochnye|43.9|26.34
Z1-9402|Серебро|None|1.44|15|0|925|pomolvochnye|82.86|49.71
Z1-9402|Серебро|None|1.52|16|0|925|pomolvochnye|89.7|53.82
Z1-9402|Серебро|None|1.48|16|0|925|pomolvochnye|87.38|52.43
Z1-9402|Серебро|None|1.7|18,5|0|925|pomolvochnye|100.35|60.21
Z1-9402|Серебро|None|1.49|16|0|925|pomolvochnye|85.69|51.41
Z1-9402|Серебро|None|1.64|18,5|0|925|pomolvochnye|96.79|58.07
Z1-9402|Серебро|None|1.49|15,5|0|925|pomolvochnye|85.69|51.41
Z1-9402|Серебро|None|1.55|17,5|0|925|pomolvochnye|89.16|53.49
Z1-9402|Серебро|None|1.55|17,5|0|925|pomolvochnye|89.16|53.49
Z1-9402|Серебро|None|1.54|17,5|0|925|pomolvochnye|88.53|53.12
Z1-9402|Серебро|None|1.71|19|0|925|pomolvochnye|98.39|59.04
Z1-9402|Серебро|None|1.56|17,5|0|925|pomolvochnye|89.68|53.81
Z1-9402|Серебро|None|1.39|16|0|925|pomolvochnye|82.05|49.23
Z1-9402|Серебро|None|1.46|16|0|925|pomolvochnye|86.14|51.68
Z1-9402|Серебро|None|1.62|18,5|0|925|pomolvochnye|95.64|57.38
Z1-9402|Серебро|None|1.5|16|0|925|pomolvochnye|88.53|53.12
Z1-9402|Серебро|None|1.54|16,5|0|925|pomolvochnye|90.94|54.56
CB14900226773|Золото|1БРКр-57 2/2A 0,35|1.54|18,5|0|585|pomolvochnye|7448.04|5958.43
CB14900226773|Золото|1БРКр-57 2/2A 0,35|1.43|16,5|0|585|pomolvochnye|8140.05|6512.04
CB14900226773|Золото|1БРКр-57 2/2A 0,35|1.46|16,5|0|585|pomolvochnye|8358.27|6686.62
CB14900226773|Золото|1БРКр-57 2/2A 0,35|1.32|15,5|0|585|pomolvochnye|3107.36|2485.89
CB14900226773|Золото|1БРКр-57 2/2A 0,35|1.32|15,5|0|585|pomolvochnye|5244.6|4195.68
CB14900226773|Золото|1БРКр-57 2/2A 0,35|1.36|16|0|585|pomolvochnye|9479.19|7583.35
CB14900226773|Золото|1БРКр-57 2/2A 0,35|1.46|17,5|0|585|pomolvochnye|10296.02|8236.82
CB14900226773|Золото|1БРКр-57 2/2A 0,35|1.49|17,5|0|585|pomolvochnye|6277.62|5022.10
Т107017240|Золото|2 фианит 1,5 Круг,2 фианит 1,75 Круг,1 фианит 2,5 Круг|0.57|15,5|0|585|dekorativnye_1|394.14|197.07
Т107017240|Золото|2 фианит 1,5 Круг,2 фианит 1,75 Круг,1 фианит 2,5 Круг|0.66|17,5|0|585|dekorativnye_1|456.4|228.20
62404|Золото|None|1.83|18|0|925|pomolvochnye|561.77|112.35
94010047|Серебро|1 Фианит б/ц Круг 6|2.42|16,5|0|925|pomolvochnye|72.65|43.59
94010047|Серебро|1 Фианит б/ц Круг 6|2.45|16,5|0|925|pomolvochnye|101.5|60.90
94010047|Серебро|1 Фианит б/ц Круг 6|2.52|18,5|0|925|pomolvochnye|75.65|45.39
94010047|Серебро|1 Фианит б/ц Круг 6|2.55|17,5|0|925|pomolvochnye|76.55|45.93
94010047|Серебро|1 Фианит б/ц Круг 6|2.62|17,5|0|925|pomolvochnye|78.65|47.19
94010047|Серебро|1 Фианит б/ц Круг 6|2.5|18|0|925|pomolvochnye|103.55|62.13
94010047|Серебро|1 Фианит б/ц Круг 6|2.51|18|0|925|pomolvochnye|102.38|61.43
94010047|Серебро|1 Фианит б/ц Круг 6|2.29|16|0|925|pomolvochnye|93.41|56.05
94010047|Серебро|1 Фианит б/ц Круг 6|2.47|16,5|0|925|pomolvochnye|102.31|61.38
94010047|Серебро|1 Фианит б/ц Круг 6|2.33|17,5|0|925|pomolvochnye|96.53|57.92
94010047|Серебро|1 Фианит б/ц Круг 6|2.33|17,5|0|925|pomolvochnye|96.53|57.92
94010047|Серебро|1 Фианит б/ц Круг 6|2.47|18,5|0|925|pomolvochnye|102.31|61.38
94010047|Серебро|1 Фианит б/ц Круг 6|2.53|19|0|925|pomolvochnye|104.79|62.88
94010047|Серебро|1 Фианит б/ц Круг 6|2.26|16|0|925|pomolvochnye|93.59|56.15
94010047|Серебро|1 Фианит б/ц Круг 6|2.25|16|0|925|pomolvochnye|91.82|55.09
94010047|Серебро|1 Фианит б/ц Круг 6|2.29|17|0|925|pomolvochnye|96|57.60
94010047|Серебро|1 Фианит б/ц Круг 6|2.32|17|0|925|pomolvochnye|94.66|56.79
94010047|Серебро|1 Фианит б/ц Круг 6|2.36|17|0|925|pomolvochnye|98.93|59.36
94010047|Серебро|1 Фианит б/ц Круг 6|2.43|17,5|0|925|pomolvochnye|101.87|61.12
94010047|Серебро|1 Фианит б/ц Круг 6|2.45|17,5|0|925|pomolvochnye|102.75|61.65
94010047|Серебро|1 Фианит б/ц Круг 6|2.47|17,5|0|925|pomolvochnye|103.54|62.13
94010047|Серебро|1 Фианит б/ц Круг 6|2.47|17,5|0|925|pomolvochnye|103.54|62.13
94010047|Серебро|1 Фианит б/ц Круг 6|2.47|17,5|0|925|pomolvochnye|103.54|62.13
94010047|Серебро|1 Фианит б/ц Круг 6|2.47|17,5|0|925|pomolvochnye|103.54|62.13
94010047|Серебро|1 Фианит б/ц Круг 6|2.46|17,5|0|925|pomolvochnye|103.1|61.86
94010047|Серебро|1 Фианит б/ц Круг 6|2.48|17,5|0|925|pomolvochnye|103.99|62.39
94010047|Серебро|1 Фианит б/ц Круг 6|2.26|16,5|0|925|pomolvochnye|92.25|55.35
CC04300226773|Золото|1БРКр-57 3/4A 0,5  20БРКр-57 3/4A 0,26|2.9|17,5|0|585|pomolvochnye|10351.41|8281.12
CC04300226773|Золото|1БРКр-57 3/4A 0,5  20БРКр-57 3/4A 0,26|2.77|17|0|585|pomolvochnye|24252.74|19402.19
63068А|Золото|None|1.41|16|0|585|pomolvochnye|560.53|336.32
CB05300226773|Золото|1БРКр-57 3/5Б 0,26|2.08|17,5|0|585|pomolvochnye|4166.34|3333.07
CB05300226773|Золото|1БРКр-57 3/5Б 0,26|2.38|16,5|0|585|pomolvochnye|4594.8|3675.84
CB05300226773|Золото|1БРКр-57 3/5Б 0,26|2.51|17,5|0|585|pomolvochnye|4051.37|3241.10
CB05300226773|Золото|1БРКр-57 3/5Б 0,26|2.55|17|0|585|pomolvochnye|3963.72|3170.98
CB05300226773|Золото|1БРКр-57 3/5Б 0,26|2.26|15,5|0|585|pomolvochnye|5493.27|4394.62
CB05300226773|Золото|1БРКр-57 3/5Б 0,26|2.26|15,5|0|585|pomolvochnye|5493.27|4394.62
CB05300226773|Золото|1БРКр-57 3/5Б 0,26|2.31|16|0|585|pomolvochnye|4500.37|3600.30
CB05300226773|Золото|1БРКр-57 3/5Б 0,26|2.38|16|0|585|pomolvochnye|4528.74|3622.99
CB05300226773|Золото|1БРКр-57 3/5Б 0,26|2.39|16|0|585|pomolvochnye|4532.8|3626.24
CB05300226773|Золото|1БРКр-57 3/5Б 0,26|2.42|16,5|0|585|pomolvochnye|4544.95|3635.96
CB05300226773|Золото|1БРКр-57 3/5Б 0,26|2.48|16,5|0|585|pomolvochnye|4706.79|3765.43
960408к|Золото|1 Бриллиант Кр-57-0.2ct-4/5А.|3|17|0|585|dekorativnye_1|2705.07|1893.55
960408к|Золото|1 Бриллиант Кр-57-0.2ct-4/5А.|3.01|16,5|0|585|dekorativnye_1|2265.81|1586.07
960408к|Золото|1 Бриллиант Кр-57-0.2ct-4/5А.|3.05|16,5|0|585|dekorativnye_1|2284.88|1599.42
960408к|Золото|1 Бриллиант Кр-57-0.2ct-4/5А.|3.05|17|0|585|dekorativnye_1|2284.88|1599.42
960408к|Золото|1 Бриллиант Кр-57-0.2ct-4/5А.|3.08|16,5|0|585|dekorativnye_1|2299.19|1609.43
960408к|Золото|1 Бриллиант Кр-57-0.2ct-4/5А.|3.12|16,5|0|585|dekorativnye_1|2284.34|1599.04
960408к|Золото|1 Бриллиант Кр-57-0.2ct-4/5А.|3.15|17|0|585|dekorativnye_1|2383.01|1668.10
960408к|Золото|1 Бриллиант Кр-57-0.2ct-4/5А.|3.55|18,5|0|585|dekorativnye_1|2523.2|1766.24
6015077|Золото|1 Бр Круг 57 0,039 3/6А; 1 Кер.кольцо недраг Круг CG-W6 17|4.45|16|0|585|dekorativnye_1|501.24|375.93
6015077|Золото|1 Бр Круг 57 0,039 3/6А; 1 Кер.кольцо недраг Круг CG-W6 17|4.64|16,5|0|585|dekorativnye_1|590.18|442.64
6015077|Золото|1 Бр Круг 57 0,039 3/6А; 1 Кер.кольцо недраг Круг CG-W6 17|5.05|18,5|0|585|dekorativnye_1|673.31|504.98
6015077|Золото|1 Бр Круг 57 0,039 3/6А; 1 Кер.кольцо недраг Круг CG-W6 17|5.57|18,5|0|585|dekorativnye_1|736.41|552.31
6015077|Золото|1 Бр Круг 57 0,039 3/6А; 1 Кер.кольцо недраг Круг CG-W6 17|4.21|16,5|0|585|dekorativnye_1|681.56|511.17
6015077|Золото|1 Бр Круг 57 0,039 3/6А; 1 Кер.кольцо недраг Круг CG-W6 17|5.11|18,5|0|585|dekorativnye_1|691.77|518.83
6015077|Золото|1 Бр Круг 57 0,039 3/6А; 1 Кер.кольцо недраг Круг CG-W6 17|5.41|18,5|0|585|dekorativnye_1|694.82|521.11
6015077|Золото|1 Бр Круг 57 0,039 3/6А; 1 Кер.кольцо недраг Круг CG-W6 17|5.45|18,5|0|585|dekorativnye_1|691.77|518.83
6015077|Золото|1 Бр Круг 57 0,039 3/6А; 1 Кер.кольцо недраг Круг CG-W6 17|5.48|18,5|0|585|dekorativnye_1|694.82|521.11
6015077|Золото|1 Бр Круг 57 0,039 3/6А; 1 Кер.кольцо недраг Круг CG-W6 17|4.82|17|0|585|dekorativnye_1|688.7|516.53
81010215|Золото|1 Фианит SWAROVSKI недраг Круг 4|1.37|16|0|585|pomolvochnye|661.83|330.92
81010215|Золото|1 Фианит SWAROVSKI недраг Круг 4|1.47|18|0|585|pomolvochnye|710.14|355.07
Z1-9605|Серебро|2 Фианит Кр 1,75=0,084; 1 Жемчуг белый 8-8,5=3|2.92|17,5|0|925|dekorativnye_1|451.34|90.27
Z1-9605|Серебро|2 Фианит Кр 1,75=0,084; 1 Жемчуг белый 8-8,5=3|2.92|16,5|0|925|dekorativnye_1|483.35|96.67
Z1-9605|Серебро|2 Фианит Кр 1,75=0,084; 1 Жемчуг белый 8-8,5=3|3.34|17|0|925|dekorativnye_1|116.37|69.82
Z1-9605|Серебро|2 Фианит Кр 1,75=0,084; 1 Жемчуг белый 8-8,5=3|3.24|17,5|0|925|dekorativnye_1|112.82|67.69
Z1-9605|Серебро|2 Фианит Кр 1,75=0,084; 1 Жемчуг белый 8-8,5=3|3.65|18|0|925|dekorativnye_1|127.09|76.26
Z1-9395|Серебро|1 фианит Круг 6,0=1,46|1.69|16|0|925|pomolvochnye|256.41|51.28
Z1-9395|Серебро|1 фианит Круг 6,0=1,46|1.63|16|0|925|pomolvochnye|72.65|43.59
Z1-9395|Серебро|1 фианит Круг 6,0=1,46|1.93|18|0|925|pomolvochnye|61.39|36.84
Z1-9395|Серебро|1 фианит Круг 6,0=1,46|1.85|18|0|925|pomolvochnye|67.62|40.57
Z1-9395|Серебро|1 фианит Круг 6,0=1,46|1.74|17|0|925|pomolvochnye|75.92|45.55
Z1-9395|Серебро|1 фианит Круг 6,0=1,46|1.79|17|0|925|pomolvochnye|77.17|46.30
Z1-9395|Серебро|1 фианит Круг 6,0=1,46|1.73|17|0|925|pomolvochnye|99.54|59.73
Z1-9395|Серебро|1 фианит Круг 6,0=1,46|1.93|19|0|925|pomolvochnye|110.99|66.60
Z1-9395|Серебро|1 фианит Круг 6,0=1,46|1.64|17,5|0|925|pomolvochnye|94.3|56.58
Z1-9395|Серебро|1 фианит Круг 6,0=1,46|1.66|16|0|925|pomolvochnye|95.47|57.28
Z1-9395|Серебро|1 фианит Круг 6,0=1,46|1.66|16,5|0|925|pomolvochnye|95.47|57.28
Z1-9395|Серебро|1 фианит Круг 6,0=1,46|1.66|16,5|0|925|pomolvochnye|95.47|57.28
Z1-9395|Серебро|1 фианит Круг 6,0=1,46|1.68|17,5|0|925|pomolvochnye|96.62|57.97
Z1-9395|Серебро|1 фианит Круг 6,0=1,46|1.68|17,5|0|925|pomolvochnye|96.62|57.97
