id|matter|injection_params|weight|size|is_defect|platemark|type|price_before_takeoff|price_after_discount
П7412-001К14|Золото|None|2.12|17,5|0|585|obruchalnye|1211.43|545.14
П7412-001К14|Золото|None|2.21|17,5|0|585|obruchalnye|1262.86|568.29
П7412-001К14|Золото|None|2.21|17,5|0|585|obruchalnye|1262.86|568.29
П7412-001К14|Золото|None|1.72|15,5|0|585|obruchalnye|982.86|442.29
П7412-001К14|Золото|None|1.72|15,5|0|585|obruchalnye|982.86|442.29
П7412-001К14|Золото|None|1.72|15,5|0|585|obruchalnye|982.86|442.29
П7412-001К14|Золото|None|1.72|15,5|0|585|obruchalnye|982.86|442.29
П7412-001К14|Золото|None|2.25|17,5|0|585|obruchalnye|1285.72|578.57
П7412-001К14|Золото|None|1.82|16|0|585|obruchalnye|1040|468.00
П7412-001К14|Золото|None|2.16|18|0|585|obruchalnye|1234.29|555.43
П7412-001К14|Золото|None|2.25|18|0|585|obruchalnye|1285.72|578.57
П7412-001К14|Золото|None|2.14|17|0|585|obruchalnye|1222.86|550.29
П7412-001К14|Золото|None|2.1|17,5|0|585|obruchalnye|1200|540.00
П7412-001К14|Золото|None|2.1|17,5|0|585|obruchalnye|1200|540.00
П7412-001К14|Золото|None|2.1|17,5|0|585|obruchalnye|1200|540.00
П7412-001К14|Золото|None|2.16|17,5|0|585|obruchalnye|1234.29|555.43
П7412-001К14|Золото|None|2.07|17,5|0|585|obruchalnye|1182.86|532.29
П7412-001К14|Золото|None|2.12|18|0|585|obruchalnye|1211.43|545.14
П7412-001К14|Золото|None|2.17|17|0|585|obruchalnye|1240|558.00
П7412-001К14|Золото|None|1.54|15,5|0|585|obruchalnye|880|396.00
П7412-001К14|Золото|None|1.61|15,5|0|585|obruchalnye|920|414.00
П7412-001К14|Золото|None|1.61|15,5|0|585|obruchalnye|920|414.00
П7412-001К14|Золото|None|1.62|15,5|0|585|obruchalnye|925.72|416.57
П7412-001К14|Золото|None|1.62|15,5|0|585|obruchalnye|925.72|416.57
П7412-001К14|Золото|None|1.69|17|0|585|obruchalnye|965.72|434.57
П7412-001К14|Золото|None|1.69|17|0|585|obruchalnye|965.72|434.57
П7412-001К14|Золото|None|1.69|17|0|585|obruchalnye|965.72|434.57
П7412-001К14|Золото|None|1.72|15,5|0|585|obruchalnye|982.86|442.29
П7412-001К14|Золото|None|1.76|16|0|585|obruchalnye|1005.72|452.57
П7412-001К14|Золото|None|1.76|17|0|585|obruchalnye|1005.72|452.57
П7412-001К14|Золото|None|1.77|16|0|585|obruchalnye|1011.43|455.14
П7412-001К14|Золото|None|1.79|17|0|585|obruchalnye|1022.86|460.29
П7412-001К14|Золото|None|1.87|15|0|585|obruchalnye|1068.57|480.86
П7412-001К14|Золото|None|1.9|17|0|585|obruchalnye|1085.72|488.57
П7412-001К14|Золото|None|1.91|15|0|585|obruchalnye|1091.43|491.14
П7412-001К14|Золото|None|1.94|16,5|0|585|obruchalnye|1108.57|498.86
П7412-001К14|Золото|None|1.95|17|0|585|obruchalnye|1114.29|501.43
П7412-001К14|Золото|None|1.96|16,5|0|585|obruchalnye|1120|504.00
П7412-001К14|Золото|None|1.96|16,5|0|585|obruchalnye|1120|504.00
П7412-001К14|Золото|None|1.96|17|0|585|obruchalnye|1120|504.00
П7412-001К14|Золото|None|1.97|15|0|585|obruchalnye|1125.72|506.57
П7412-001К14|Золото|None|1.99|17,5|0|585|obruchalnye|1137.15|511.72
П7412-001К14|Золото|None|2.03|16,5|0|585|obruchalnye|1160|522.00
П7412-001К14|Золото|None|2.04|17,5|0|585|obruchalnye|1165.72|524.57
П7412-001К14|Золото|None|2.04|17,5|0|585|obruchalnye|1165.72|524.57
П7412-001К14|Золото|None|2.04|17,5|0|585|obruchalnye|1165.72|524.57
П7412-001К14|Золото|None|2.06|16,5|0|585|obruchalnye|1177.15|529.72
П7412-001К14|Золото|None|2.06|16,5|0|585|obruchalnye|1177.15|529.72
П7412-001К14|Золото|None|2.06|16,5|0|585|obruchalnye|1177.15|529.72
П7412-001К14|Золото|None|2.07|17,5|0|585|obruchalnye|1182.86|532.29
П7412-001К14|Золото|None|2.08|16,5|0|585|obruchalnye|1188.57|534.86
П7412-001К14|Золото|None|2.08|16,5|0|585|obruchalnye|1188.57|534.86
П7412-001К14|Золото|None|2.08|17,5|0|585|obruchalnye|1188.57|534.86
П7412-001К14|Золото|None|2.08|17,5|0|585|obruchalnye|1188.57|534.86
П7412-001К14|Золото|None|2.09|16,5|0|585|obruchalnye|1194.29|537.43
П7412-001К14|Золото|None|2.09|16,5|0|585|obruchalnye|1194.29|537.43
П7412-001К14|Золото|None|2.09|18|0|585|obruchalnye|1194.29|537.43
П7412-001К14|Золото|None|2.12|16,5|0|585|obruchalnye|1211.43|545.14
П7412-001К14|Золото|None|2.12|16,5|0|585|obruchalnye|1211.43|545.14
П7412-001К14|Золото|None|2.12|17,5|0|585|obruchalnye|1211.43|545.14
П7412-001К14|Золото|None|2.12|17,5|0|585|obruchalnye|1211.43|545.14
П7412-001К14|Золото|None|2.12|18|0|585|obruchalnye|1211.43|545.14
П7412-001К14|Золото|None|2.12|18|0|585|obruchalnye|1211.43|545.14
П7412-001К14|Золото|None|2.12|18|0|585|obruchalnye|1211.43|545.14
П7412-001К14|Золото|None|2.15|18|0|585|obruchalnye|1228.57|552.86
П7412-001К14|Золото|None|2.15|18|0|585|obruchalnye|1228.57|552.86
П7412-001К14|Золото|None|2.15|18|0|585|obruchalnye|1228.57|552.86
П7412-001К14|Золото|None|2.15|18|0|585|obruchalnye|1228.57|552.86
П7412-001К14|Золото|None|2.17|18|0|585|obruchalnye|1240|558.00
П7412-001К14|Золото|None|2.17|18|0|585|obruchalnye|1240|558.00
П7412-001К14|Золото|None|2.17|18|0|585|obruchalnye|1240|558.00
П7412-001К14|Золото|None|2.17|18|0|585|obruchalnye|1240|558.00
П7412-001К14|Золото|None|2.26|18,5|0|585|obruchalnye|1291.43|581.14
П7412-001К14|Золото|None|2.35|19,5|0|585|obruchalnye|1342.86|604.29
П7412-001К14|Золото|None|2.39|19,5|0|585|obruchalnye|1365.72|614.57
П7412-001К14|Золото|None|2.41|20|0|585|obruchalnye|1377.15|619.72
П7412-001К14|Золото|None|2.58|20,5|0|585|obruchalnye|1474.29|663.43
П7412-001К14|Золото|None|2.62|21|0|585|obruchalnye|1497.15|673.72
П7412-001К14|Золото|None|2.65|20,5|0|585|obruchalnye|1514.29|681.43
П7412-001К14|Золото|None|2.67|21|0|585|obruchalnye|1525.72|686.57
П7412-001К14|Золото|None|1.75|17|0|585|obruchalnye|1000|450.00
П7412-001К14|Золото|None|1.78|17|0|585|obruchalnye|1017.15|457.72
П7412-001К14|Золото|None|1.81|17|0|585|obruchalnye|1034.29|465.43
П7412-001К14|Золото|None|1.81|17|0|585|obruchalnye|1034.29|465.43
П7412-001К14|Золото|None|1.85|17|0|585|obruchalnye|1057.15|475.72
П7412-001К14|Золото|None|1.88|17|0|585|obruchalnye|1074.29|483.43
П7412-001К14|Золото|None|1.9|17|0|585|obruchalnye|1085.72|488.57
П7412-001К14|Золото|None|1.92|16,5|0|585|obruchalnye|1097.15|493.72
П7412-001К14|Золото|None|1.92|17|0|585|obruchalnye|1097.15|493.72
П7412-001К14|Золото|None|1.93|16,5|0|585|obruchalnye|1102.86|496.29
П7412-001К14|Золото|None|1.93|16,5|0|585|obruchalnye|1102.86|496.29
П7412-001К14|Золото|None|1.93|17,5|0|585|obruchalnye|1102.86|496.29
П7412-001К14|Золото|None|1.94|16,5|0|585|obruchalnye|1108.57|498.86
П7412-001К14|Золото|None|1.94|17|0|585|obruchalnye|1108.57|498.86
П7412-001К14|Золото|None|1.94|17|0|585|obruchalnye|1108.57|498.86
П7412-001К14|Золото|None|1.95|17,5|0|585|obruchalnye|1114.29|501.43
П7412-001К14|Золото|None|1.96|17|0|585|obruchalnye|1120|504.00
П7412-001К14|Золото|None|1.97|16,5|0|585|obruchalnye|1125.72|506.57
П7412-001К14|Золото|None|1.97|17|0|585|obruchalnye|1125.72|506.57
П7412-001К14|Золото|None|1.98|17|0|585|obruchalnye|1131.43|509.14
П7412-001К14|Золото|None|1.99|16,5|0|585|obruchalnye|1137.15|511.72
П7412-001К14|Золото|None|2|17|0|585|obruchalnye|1142.86|514.29
П7412-001К14|Золото|None|2.01|16,5|0|585|obruchalnye|1148.57|516.86
П7412-001К14|Золото|None|2.01|17|0|585|obruchalnye|1148.57|516.86
П7412-001К14|Золото|None|2.11|17,5|0|585|obruchalnye|1205.72|542.57
П7412-001К14|Золото|None|2.11|17,5|0|585|obruchalnye|1205.72|542.57
П7412-001К14|Золото|None|2.11|17,5|0|585|obruchalnye|1205.72|542.57
П7412-001К14|Золото|None|2.13|17,5|0|585|obruchalnye|1217.15|547.72
П7412-001К14|Золото|None|2.15|17,5|0|585|obruchalnye|1228.57|552.86
П7412-001К14|Золото|None|2.15|17,5|0|585|obruchalnye|1228.57|552.86
П7412-001К14|Золото|None|2.17|17,5|0|585|obruchalnye|1240|558.00
П7412-001К14|Золото|None|2.17|18|0|585|obruchalnye|1240|558.00
П7412-001К14|Золото|None|2.18|18|0|585|obruchalnye|1245.72|560.57
П7412-001К14|Золото|None|2.18|18|0|585|obruchalnye|1245.72|560.57
П7412-001К14|Золото|None|2.19|18|0|585|obruchalnye|1251.43|563.14
П7412-001К14|Золото|None|2.2|17,5|0|585|obruchalnye|1257.15|565.72
П7412-001К14|Золото|None|2.21|18|0|585|obruchalnye|1262.86|568.29
П7412-001К14|Золото|None|2.24|17,5|0|585|obruchalnye|1280|576.00
П7412-001К14|Золото|None|2.28|18|0|585|obruchalnye|1302.86|586.29
Т10001012|Золото|None|2.18|21,5|0|585|obruchalnye|924.93|416.22
Т10001012|Золото|None|2.18|21,5|0|585|obruchalnye|924.93|416.22
Т10001012|Золото|None|2.19|21,5|0|585|obruchalnye|929.17|418.13
Т10001012|Золото|None|2.19|22|0|585|obruchalnye|929.17|418.13
Т10001012|Золото|None|2.19|22|0|585|obruchalnye|1220.14|549.06
Т10001012|Золото|None|2.21|22,5|0|585|obruchalnye|937.66|421.95
Т10001012|Золото|None|2.29|22,5|0|585|obruchalnye|971.6|437.22
Т10001012|Золото|None|2.34|23|0|585|obruchalnye|992.82|446.77
Т10001012|Золото|None|2.18|22|0|585|obruchalnye|924.93|416.22
Т10001012|Золото|None|2.21|22|0|585|obruchalnye|937.66|421.95
Т10001012|Золото|None|1.52|15|0|585|obruchalnye|644.91|290.21
Т10001012|Золото|None|2.04|20,5|0|585|obruchalnye|865.53|389.49
Т10001012|Золото|None|2.05|20,5|0|585|obruchalnye|869.77|391.40
Т10001012|Золото|None|2.07|21|0|585|obruchalnye|878.26|395.22
Т10001012|Золото|None|2.11|21,5|0|585|obruchalnye|895.23|402.85
Т10001012|Золото|None|2.12|21|0|585|obruchalnye|1181.14|531.51
Т10001012|Золото|None|2.14|21,5|0|585|obruchalnye|1192.28|536.53
Т10001012|Золото|None|2.14|21,5|0|585|obruchalnye|907.96|408.58
Т10001012|Золото|None|2.14|21,5|0|585|obruchalnye|1192.28|536.53
Т10001012|Золото|None|2.15|21,5|0|585|obruchalnye|1197.85|539.03
Т10001012|Золото|None|2.15|21,5|0|585|obruchalnye|912.2|410.49
Т10001012|Золото|None|2.15|21,5|0|585|obruchalnye|912.2|410.49
Т10001012|Золото|None|2.15|21,5|0|585|obruchalnye|1197.85|539.03
Т10001012|Золото|None|2.15|21,5|0|585|obruchalnye|912.2|410.49
Т10001012|Золото|None|2.16|21,5|0|585|obruchalnye|916.44|412.40
Т10001012|Золото|None|2.16|21,5|0|585|obruchalnye|1203.42|541.54
Т10001012|Золото|None|2.22|22|0|585|obruchalnye|941.9|423.86
Т10001012|Золото|None|2.23|22|0|585|obruchalnye|946.14|425.76
Т10001012|Золото|None|2.23|22,5|0|585|obruchalnye|946.14|425.76
Т10001012|Золото|None|2.27|22,5|0|585|obruchalnye|963.12|433.40
Т10001012|Золото|None|2.27|22,5|0|585|obruchalnye|963.12|433.40
Т10001012|Золото|None|2.27|22,5|0|585|obruchalnye|1264.71|569.12
Т10001012|Золото|None|2.27|22,5|0|585|obruchalnye|963.12|433.40
Т10001012|Золото|None|2.31|23|0|585|obruchalnye|980.09|441.04
Т10001012|Золото|None|2.31|23|0|585|obruchalnye|980.09|441.04
Т10001012|Золото|None|2.31|23|0|585|obruchalnye|980.09|441.04
Т10001012|Золото|None|2.32|23|0|585|obruchalnye|984.33|442.95
Т10001012|Золото|None|1.58|15|0|585|obruchalnye|670.36|301.66
Т10001012|Золото|None|1.59|15|0|585|obruchalnye|674.61|303.57
Т10001012|Золото|None|1.59|15|0|585|obruchalnye|674.61|303.57
Т10001012|Золото|None|1.59|15|0|585|obruchalnye|674.61|303.57
Т10001012|Золото|None|1.79|19|0|585|obruchalnye|759.46|341.76
Т10001012|Золото|None|1.86|20|0|585|obruchalnye|1036.28|466.33
Т10001012|Золото|None|1.93|18,5|0|585|obruchalnye|818.86|368.49
Т10001012|Золото|None|1.83|20,5|0|585|obruchalnye|776.43|349.39
Т10001012|Золото|None|2.13|23|0|585|obruchalnye|903.72|406.67
Т10001012|Золото|None|2.2|22,5|0|585|obruchalnye|933.42|420.04
Т10001012|Золото|None|1.98|21|0|585|obruchalnye|840.07|378.03
Т10001012|Золото|None|2.09|22,5|0|585|obruchalnye|886.75|399.04
Т10001012|Золото|None|2.09|22,5|0|585|obruchalnye|1164.42|523.99
Т10001012|Золото|None|2.15|23|0|585|obruchalnye|1013.57|456.11
Т10001012|Золото|None|2.06|22|0|585|obruchalnye|874.02|393.31
Т10001012|Золото|None|2.06|22|0|585|obruchalnye|874.02|393.31
Т10001012|Золото|None|1.8|20|0|585|obruchalnye|763.7|343.67
Т10001012|Золото|None|1.99|21,5|0|585|obruchalnye|844.32|379.94
Т10001012|Золото|None|1.99|21,5|0|585|obruchalnye|1108.71|498.92
Т10001012|Золото|None|1.99|21,5|0|585|obruchalnye|1108.71|498.92
Т10001012|Золото|None|2.18|23|0|585|obruchalnye|924.93|416.22
Т10001012|Золото|None|1.42|15|0|585|obruchalnye|602.48|271.12
Т10001012|Золото|None|1.46|15|0|585|obruchalnye|688.29|309.73
Т10001012|Золото|None|2.15|21|0|585|obruchalnye|912.2|410.49
Т10001012|Золото|None|1.9|21|0|585|obruchalnye|806.13|362.76
Т10001012|Золото|None|2.03|21,5|0|585|obruchalnye|861.29|387.58
Т10001012|Золото|None|1.59|15,5|0|585|obruchalnye|885.85|398.63
Т10001012|Золото|None|2.06|21,5|0|585|obruchalnye|1147.71|516.47
Т10001012|Золото|None|1.88|19,5|0|585|obruchalnye|1047.42|471.34
Т10001012|Золото|None|1.89|21|0|585|obruchalnye|1052.99|473.85
66086|Золото|None|1.32|16|0|585|pomolvochnye|489.14|293.48
6015010|Золото|1 Бр Круг 57 0,037 3/6А; 1 Кер.кольцо недраг Круг 18,5|6.31|17|0|585|dekorativnye_1|707.68|530.76
6015010|Золото|1 Бр Круг 57 0,037 3/6А; 1 Кер.кольцо недраг Круг 18,5|6.88|18|0|585|dekorativnye_1|722.76|542.07
6015010|Золото|1 Бр Круг 57 0,037 3/6А; 1 Кер.кольцо недраг Круг 18,5|7.06|18|0|585|dekorativnye_1|717.65|538.24
6015010|Золото|1 Бр Круг 57 0,037 3/6А; 1 Кер.кольцо недраг Круг 18,5|7.1|18|0|585|dekorativnye_1|717.65|538.24
6015010|Золото|1 Бр Круг 57 0,037 3/6А; 1 Кер.кольцо недраг Круг 18,5|7.19|16,5|0|585|dekorativnye_1|707.68|530.76
6015010|Золото|1 Бр Круг 57 0,037 3/6А; 1 Кер.кольцо недраг Круг 18,5|7.27|16,5|0|585|dekorativnye_1|714.7|536.03
6015010|Золото|1 Бр Круг 57 0,037 3/6А; 1 Кер.кольцо недраг Круг 18,5|7.39|18,5|1|585|dekorativnye_1|707.68|438.76
6015010|Золото|1 Бр Круг 57 0,037 3/6А; 1 Кер.кольцо недраг Круг 18,5|7.42|18,5|0|585|dekorativnye_1|717.65|538.24
6015010|Золото|1 Бр Круг 57 0,037 3/6А; 1 Кер.кольцо недраг Круг 18,5|6.88|17|0|585|dekorativnye_1|723.35|542.51
6015010|Золото|1 Бр Круг 57 0,037 3/6А; 1 Кер.кольцо недраг Круг 18,5|7.04|17,5|0|585|dekorativnye_1|723.35|542.51
6015010|Золото|1 Бр Круг 57 0,037 3/6А; 1 Кер.кольцо недраг Круг 18,5|7.05|19|0|585|dekorativnye_1|726.96|545.22
6015010|Золото|1 Бр Круг 57 0,037 3/6А; 1 Кер.кольцо недраг Круг 18,5|6.28|17|0|585|dekorativnye_1|720.28|540.21
6015010|Золото|1 Бр Круг 57 0,037 3/6А; 1 Кер.кольцо недраг Круг 18,5|7.3|18,5|0|585|dekorativnye_1|717.85|538.39
CC73900226773|Золото|1БРКр-57 4/2A 0,14|1.53|16,5|0|585|pomolvochnye|1422.67|1138.14
CC73900226773|Золото|1БРКр-57 4/2A 0,14|1.59|15,5|0|585|pomolvochnye|1542.65|1234.12
CC73900226773|Золото|1БРКр-57 4/2A 0,14|1.59|15,5|0|585|pomolvochnye|1332.01|1065.61
CC73900226773|Золото|1БРКр-57 4/2A 0,14|1.61|15,5|0|585|pomolvochnye|1521.97|1217.58
CC73900226773|Золото|1БРКр-57 4/2A 0,14|1.63|17|0|585|pomolvochnye|1530.49|1224.39
CC73900226773|Золото|1БРКр-57 4/2A 0,14|1.66|16,5|0|585|pomolvochnye|1434.95|1147.96
CC73900226773|Золото|1БРКр-57 4/2A 0,14|1.67|16,5|0|585|pomolvochnye|1465.76|1172.61
CC73900226773|Золото|1БРКр-57 4/2A 0,14|1.69|16|0|585|pomolvochnye|1425.52|1140.42
CC73900226773|Золото|1БРКр-57 4/2A 0,14|1.72|17|0|585|pomolvochnye|1591.34|1273.07
П7302-003К95|Золото|None|2.32|15,5|0|375|obruchalnye|994.28|447.43
П7302-003К95|Золото|None|2.32|15,5|0|375|obruchalnye|961.15|432.52
П7302-003К95|Золото|None|2.32|15,5|0|375|obruchalnye|994.28|447.43
П7302-003К95|Золото|None|2.34|15,5|0|375|obruchalnye|969.44|436.25
П7302-003К95|Золото|None|2.35|15,5|0|375|obruchalnye|973.58|438.11
П7302-003К95|Золото|None|2.4|16|0|375|obruchalnye|994.3|447.44
П7302-003К95|Золото|None|2.43|16|0|375|obruchalnye|1006.72|453.02
П7302-003К95|Золото|None|2.59|17|0|375|obruchalnye|1073.01|482.85
П7302-003К95|Золото|None|2.59|17|0|375|obruchalnye|1073.01|482.85
П7302-003К95|Золото|None|2.61|17,5|0|375|obruchalnye|1081.3|486.59
П7302-003К95|Золото|None|2.62|17|0|375|obruchalnye|1085.44|488.45
П7302-003К95|Золото|None|2.62|17,5|0|375|obruchalnye|1085.44|488.45
П7302-003К95|Золото|None|2.67|17,5|0|375|obruchalnye|1106.15|497.77
П7302-003К95|Золото|None|2.67|18|0|375|obruchalnye|1106.15|497.77
П7302-003К95|Золото|None|2.7|17,5|0|375|obruchalnye|1118.58|503.36
П7302-003К95|Золото|None|2.7|17,5|0|375|obruchalnye|1157.14|520.71
П7302-003К95|Золото|None|2.7|18|0|375|obruchalnye|1118.58|503.36
П7302-003К95|Золото|None|2.7|18|0|375|obruchalnye|1157.14|520.71
П7302-003К95|Золото|None|2.7|18|0|375|obruchalnye|1118.58|503.36
П7302-003К95|Золото|None|2.7|18|0|375|obruchalnye|1118.58|503.36
П7302-003К95|Золото|None|2.7|18|0|375|obruchalnye|1157.14|520.71
П7302-003К95|Золото|None|2.8|18,5|0|375|obruchalnye|1160.01|522.00
П7302-003К95|Золото|None|2.81|18,5|0|375|obruchalnye|1164.15|523.87
П7302-003К95|Золото|None|2.9|19,5|0|375|obruchalnye|1242.85|559.28
П7302-003К95|Золото|None|2.9|19,5|0|375|obruchalnye|1242.85|559.28
П7302-003К95|Золото|None|2.9|19,5|0|375|obruchalnye|1242.85|559.28
П7302-003К95|Золото|None|2.9|19,5|0|375|obruchalnye|1201.44|540.65
П7302-003К95|Золото|None|2.97|20|0|375|obruchalnye|1272.85|572.78
П7302-003К95|Золото|None|2.97|20|0|375|obruchalnye|1272.85|572.78
П7302-003К95|Золото|None|2.97|20|0|375|obruchalnye|1272.85|572.78
П7302-003К95|Золото|None|2.97|20|0|375|obruchalnye|1272.85|572.78
П7302-003К95|Золото|None|2.97|20|0|375|obruchalnye|1272.85|572.78
П7302-003К95|Золото|None|2.97|20|0|375|obruchalnye|1272.85|572.78
П7302-003К95|Золото|None|2.97|20|0|375|obruchalnye|1272.85|572.78
П7302-003К95|Золото|None|2.97|20|0|375|obruchalnye|1272.85|572.78
П7302-003К95|Золото|None|3.01|20|0|375|obruchalnye|1247.01|561.15
П7302-003К95|Золото|None|3.02|20,5|0|375|obruchalnye|1294.28|582.43
П7302-003К95|Золото|None|3.02|20,5|0|375|obruchalnye|1251.16|563.02
П7302-003К95|Золото|None|3.02|20,5|0|375|obruchalnye|1294.28|582.43
П7302-003К95|Золото|None|3.02|20,5|0|375|obruchalnye|1294.28|582.43
П7302-003К95|Золото|None|3.02|20,5|0|375|obruchalnye|1294.28|582.43
